person_id,persona_id,persona,source
d7daa58d-c490-4d11-a7b0-5f02e7796ed9,1,Young Women in their 20s,recovered_local
d7ded6fe-c669-4da9-9ea3-19cc3152e93d,3,Budget Conscious Local Adults,recovered_local
d7e5a9fd-2a81-471e-9f55-827522e80834,7,Young Men in Bright Casuals,recovered_local
d7eafbf4-7b15-4f54-b8ac-897a3b8f0935,2,Suburban Men in their 40s,recovered_local
d7efd2bd-ab91-4727-90cc-a8f216c5cf17,1,Young Women in their 20s,recovered_local
d7f04a61-7171-41c2-ad3e-9bd8764d7c75,2,Suburban Men in their 40s,recovered_local
d7f20d50-fcd7-4eb6-8fc4-79ce1b96c9c0,2,Suburban Men in their 40s,recovered_local
d7f4a959-b4b9-408d-bb66-2570aad97863,0,Suburban Women in their 30s,recovered_local
d7f5f82c-c66f-4f5e-bc77-ee85846b72c4,2,Suburban Men in their 40s,recovered_local
d8054bd6-289b-49c4-88d5-c82902d3fd93,5,Active Young Adults,recovered_local
d8073c6a-90f7-4e0b-b870-d4d5955ef321,2,Suburban Men in their 40s,recovered_local
d81a24a0-019e-4c07-baca-84c9fae0a311,7,Young Men in Bright Casuals,recovered_local
d821772e-7138-40eb-949a-4ddca85f6a82,4,Students in their Teens,recovered_local
d8222b5a-66df-4c13-b692-85179c1ba97a,0,Suburban Women in their 30s,recovered_local
d8229ce8-5b87-4976-b527-a6a2780b422a,0,Suburban Women in their 30s,recovered_local
d82734d2-e898-45b7-a88c-b63d44fe5201,2,Suburban Men in their 40s,recovered_local
d8325629-eda1-4efe-bf23-e69a99306121,0,Suburban Women in their 30s,recovered_local
d836a0e4-3ee5-488c-aab6-b363381cc26f,6,Retirees Aged 60 and Over,recovered_local
d841d26d-92f0-470c-ad73-e23fa5c2d135,5,Active Young Adults,recovered_local
d8451bf1-c526-4508-aaef-c89ae4a4c02a,7,Young Men in Bright Casuals,recovered_local
d8466419-9bb7-4935-9407-09462a396728,2,Suburban Men in their 40s,recovered_local
d848e0a2-fc57-43ce-bfd9-d4c405289912,3,Budget Conscious Local Adults,recovered_local
d8498370-6109-41db-b693-440f3a83df8a,1,Young Women in their 20s,recovered_local
d85f2194-a919-47f6-a14a-4addaa5e812b,7,Young Men in Bright Casuals,recovered_local
d8648b80-3c25-40e6-bba1-ac60989e0d90,3,Budget Conscious Local Adults,recovered_local
d8664ecb-04ba-40f4-a3f9-c150dc7dd20e,0,Suburban Women in their 30s,recovered_local
d86f0b0d-eebe-42a2-a7ee-e230221dd7a7,0,Suburban Women in their 30s,recovered_local
d8726a81-bc55-4826-83a9-0e4327e138cb,0,Suburban Women in their 30s,recovered_local
d8766c6d-ef6c-4a2f-9081-fe9e69c3ca8c,3,Budget Conscious Local Adults,recovered_local
d87d772c-b7bb-4369-bc1a-74ebb4fe35f3,4,Students in their Teens,recovered_local
d880ddb7-5078-477f-bc86-92f51c5b6854,0,Suburban Women in their 30s,recovered_local
d884550e-5abf-469b-920b-60d3b463c28a,3,Budget Conscious Local Adults,recovered_local
d889201d-ae11-4f5f-b718-e31043484a24,3,Budget Conscious Local Adults,recovered_local
d88cffe5-08b1-4f58-9cd2-8cbc867449eb,3,Budget Conscious Local Adults,recovered_local
d893e049-b18e-4c04-baf6-3662b0a81e01,0,Suburban Women in their 30s,recovered_local
d89aab6c-271e-4414-82c2-c0eb9ac94e86,0,Suburban Women in their 30s,recovered_local
d89e7673-659a-4aef-8917-a59e552bc5eb,0,Suburban Women in their 30s,recovered_local
d8a5062b-b776-4b47-b296-f7d522702757,1,Young Women in their 20s,recovered_local
d8a8f8e7-563b-453b-9f03-a45a94e8ebee,7,Young Men in Bright Casuals,recovered_local
d8b3cd03-9a89-412d-829a-5fb83837e6cb,2,Suburban Men in their 40s,recovered_local
d8bdfba0-07a2-47f4-89c6-16a2f58e7cad,0,Suburban Women in their 30s,recovered_local
d8c1a967-bdf9-446a-b7bd-cb0043f0aebc,0,Suburban Women in their 30s,recovered_local
d8ceb361-e2d0-4557-8cdb-7ccc5580fd1e,0,Suburban Women in their 30s,recovered_local
d8cf1516-509c-432f-bfe8-c92afd20db45,0,Suburban Women in their 30s,recovered_local
d8d2719a-3323-41e5-abb8-19dc9addd255,0,Suburban Women in their 30s,recovered_local
d8d35bce-88a5-46cc-bee0-e87c0ad0db2a,2,Suburban Men in their 40s,recovered_local
d8d36f30-5313-4147-bd54-2650b2ea5980,1,Young Women in their 20s,recovered_local
d8ddda72-9a65-40ec-8a60-22b4eac9caa8,2,Suburban Men in their 40s,recovered_local
d8e2bd73-cec5-4104-b8a4-f31f600b09fc,7,Young Men in Bright Casuals,recovered_local
d8e37e24-ac2d-4373-9bef-f2191905376c,7,Young Men in Bright Casuals,recovered_local
d8e44de6-65d0-4670-9d3a-067dd74d0f28,7,Young Men in Bright Casuals,recovered_local
d8e62a68-eafd-482e-82d4-926b9d8837f8,1,Young Women in their 20s,recovered_local
d8eaae0a-7db3-4c2f-8018-ec38eb3b70cb,0,Suburban Women in their 30s,recovered_local
d8ec7a45-0321-489a-8294-d89d954e1e41,2,Suburban Men in their 40s,recovered_local
d8f52578-c64e-4dbd-9f0c-2af937ac9377,1,Young Women in their 20s,recovered_local
d8f53f93-b1f6-47be-b5be-da2fb231d423,0,Suburban Women in their 30s,recovered_local
d905482a-c36b-422e-8e34-dac26dfe3563,7,Young Men in Bright Casuals,recovered_local
d90b5b1e-eab5-4450-bdb5-ec75feadbc80,3,Budget Conscious Local Adults,recovered_local
d90c384b-4f0e-4103-9ab1-6c6831b8caac,3,Budget Conscious Local Adults,recovered_local
d91e8dec-0239-4299-8d82-422f6a48c568,2,Suburban Men in their 40s,recovered_local
d937c30d-8702-4d32-bb8b-4b74e745beca,7,Young Men in Bright Casuals,recovered_local
d938b458-79d8-4ac8-90b7-07d9d2eedc4c,7,Young Men in Bright Casuals,recovered_local
d93c0e37-dc56-489c-9131-d3a3addcf204,0,Suburban Women in their 30s,recovered_local
d93c7f28-c31c-4a29-9ca6-5eac96669820,6,Retirees Aged 60 and Over,recovered_local
d9400c58-7017-49fe-aa9c-fb4724303a4b,5,Active Young Adults,recovered_local
d94112fe-ccbd-4f5f-a751-9019cba32d12,0,Suburban Women in their 30s,recovered_local
d9430c15-0949-4424-8129-23679649c6bc,1,Young Women in their 20s,recovered_local
d944d785-3354-42d1-95b3-f4462cbf0d36,3,Budget Conscious Local Adults,recovered_local
d948c39e-d43e-43f7-8077-eba515d163b8,0,Suburban Women in their 30s,recovered_local
d94bd442-df75-4b84-9f5b-808bd5bd2761,1,Young Women in their 20s,recovered_local
d94c991f-7aba-4e8a-9636-80213ade5547,1,Young Women in their 20s,recovered_local
d9517fa8-1f3d-44b0-8094-25eff695add9,7,Young Men in Bright Casuals,recovered_local
d9539d2a-d954-432e-ba6c-82fc810150ed,6,Retirees Aged 60 and Over,recovered_local
d95e7912-9cde-4ccb-8b85-351f0d20bfb1,7,Young Men in Bright Casuals,recovered_local
d961904d-cd70-4b9a-82c1-04bb1ddbfc4e,0,Suburban Women in their 30s,recovered_local
d9642925-f2e2-4ed1-b5a1-9ae9d227dd21,1,Young Women in their 20s,recovered_local
d97916dd-39c2-4d2e-a296-8ec79316f7f5,0,Suburban Women in their 30s,recovered_local
d97967a4-568c-446b-a213-da475630929a,0,Suburban Women in their 30s,recovered_local
d9804ff8-4782-45a5-b9a3-c8e8c4a5f76b,0,Suburban Women in their 30s,recovered_local
d9851167-d29f-4151-8320-70157e6c5a91,2,Suburban Men in their 40s,recovered_local
d9877c95-6a5e-428b-88e8-4178d5ed5fa7,0,Suburban Women in their 30s,recovered_local
d988ab1e-8304-428d-92e2-ff70081775e1,0,Suburban Women in their 30s,recovered_local
d99030f8-d2c2-4d42-afda-369d8e6df950,2,Suburban Men in their 40s,recovered_local
d99d3984-26a5-428b-b702-6540b4ac221c,3,Budget Conscious Local Adults,recovered_local
d9bf64b6-1e61-4fcd-9b0b-14b8fac7c37f,2,Suburban Men in their 40s,recovered_local
d9c1c736-5fa1-4a93-8f75-fdfa9bf1b4ae,7,Young Men in Bright Casuals,recovered_local
d9c297dc-17eb-4635-a4a7-d6ed0adb3920,7,Young Men in Bright Casuals,recovered_local
d9d0f9f6-a5b9-4f1d-b4be-e4d006cbfcd2,2,Suburban Men in their 40s,recovered_local
d9d52c06-9291-41d1-9613-4a359efad5c6,0,Suburban Women in their 30s,recovered_local
d9d7703e-4b68-48da-9d45-05e61d72b415,3,Budget Conscious Local Adults,recovered_local
d9e38342-9fe5-4d05-9415-31579ce8e132,7,Young Men in Bright Casuals,recovered_local
d9e6bf39-785f-4361-aaab-6bfbbf532b70,3,Budget Conscious Local Adults,recovered_local
d9e8fa94-36a0-45b6-8dfe-8c1e0ff60467,7,Young Men in Bright Casuals,recovered_local
d9edd4a3-983a-4a71-acd5-a37e13f6d49c,2,Suburban Men in their 40s,recovered_local
d9ee8715-3e80-4d1a-996b-949bcb681c77,2,Suburban Men in their 40s,recovered_local
d9ef6fc4-3253-48af-b5f2-06582e51eff6,1,Young Women in their 20s,recovered_local
da06d6f1-b1e9-4176-a857-a01c6a698beb,7,Young Men in Bright Casuals,recovered_local
da0e87cc-0471-44a4-acb4-daceb7309f89,0,Suburban Women in their 30s,recovered_local
da172d08-2796-43c8-accf-935bbdd462c1,1,Young Women in their 20s,recovered_local
da197af3-ec57-4f6f-b173-144e3f2308bd,1,Young Women in their 20s,recovered_local
da1e0986-a13e-49fa-a603-970d9250c578,2,Suburban Men in their 40s,recovered_local
da21ae3b-aecb-4a95-a06d-d8f9ded99543,7,Young Men in Bright Casuals,recovered_local
da2548f8-a2d0-4728-86c3-407a33fdd3af,5,Active Young Adults,recovered_local
da260be9-b69d-4273-8f8c-e0340ae79b2c,3,Budget Conscious Local Adults,recovered_local
da27363d-5773-4c13-ac26-5964010b4fc7,0,Suburban Women in their 30s,recovered_local
da2e5d3a-0cbc-4140-a579-1854df7f4092,3,Budget Conscious Local Adults,recovered_local
da31a6d0-a006-4846-9678-232899dc54e8,1,Young Women in their 20s,recovered_local
da353d4b-5f99-41c3-8f2a-b6068ad88d58,2,Suburban Men in their 40s,recovered_local
da3a32cf-7e0b-47ba-9a57-6a5c3a05613a,1,Young Women in their 20s,recovered_local
da3ba892-1e4a-48c6-a50d-4b31a6aee813,1,Young Women in their 20s,recovered_local
da3c85d3-576e-4591-afaf-7815c23cb80f,0,Suburban Women in their 30s,recovered_local
da3fb771-c23d-4718-8d95-54578c2f3236,1,Young Women in their 20s,recovered_local
da52ed33-0f87-4d6c-a8af-aca6314f2f7d,0,Suburban Women in their 30s,recovered_local
da615efd-f0cf-4ffe-ad3b-a1a047fc4c83,3,Budget Conscious Local Adults,recovered_local
da645e96-84d0-4c01-97c4-cc2625c5de95,7,Young Men in Bright Casuals,recovered_local
da66d8f0-f7da-460d-8327-ebf8f39866db,3,Budget Conscious Local Adults,recovered_local
da6fb392-5cc0-41bd-85bd-82a69206a192,3,Budget Conscious Local Adults,recovered_local
da70123a-708a-422c-9cdb-020a333c6aa5,1,Young Women in their 20s,recovered_local
da7c01f9-cee8-4c1a-ab9d-d2cac8acb9f6,7,Young Men in Bright Casuals,recovered_local
da8157d3-ec62-40d5-b98e-4c9d95e7232c,2,Suburban Men in their 40s,recovered_local
da86a2d4-93ec-499d-82cf-9238731716aa,3,Budget Conscious Local Adults,recovered_local
da976324-3b3c-4174-8316-aa11e46ea564,2,Suburban Men in their 40s,recovered_local
daa54184-187c-4c6b-ae35-35a87abaaaa0,7,Young Men in Bright Casuals,recovered_local
daa573b9-04ac-4154-b5b4-c604ea1ddeec,3,Budget Conscious Local Adults,recovered_local
daba39b7-23fd-41a1-b97d-1066e79279ac,3,Budget Conscious Local Adults,recovered_local
dabc0bcb-c56a-4e64-955c-f8696a39b29c,3,Budget Conscious Local Adults,recovered_local
dac6403e-a43e-45eb-93ea-651609bed5d3,7,Young Men in Bright Casuals,recovered_local
dac9273f-8091-4985-8200-27d12bdf3809,1,Young Women in their 20s,recovered_local
dacd2c81-1ea7-427a-a2be-2670734f9800,2,Suburban Men in their 40s,recovered_local
dad99777-5271-4913-bcf7-1378939354f2,1,Young Women in their 20s,recovered_local
dae3c1b7-2b11-4efc-bfe7-528a6bf46fcb,7,Young Men in Bright Casuals,recovered_local
dae9bb3d-3dc2-4625-9a41-9d3fb9f74cdc,1,Young Women in their 20s,recovered_local
daf058e6-93cb-41d9-812c-21a5c926e0f9,3,Budget Conscious Local Adults,recovered_local
daf0e48f-d3a9-4903-9ecc-ad96d8acf26b,2,Suburban Men in their 40s,recovered_local
daf6e08c-9238-439f-97b1-bc5a7dad0f10,4,Students in their Teens,recovered_local
daf80727-a06a-46c6-8340-617c19fd0cb5,1,Young Women in their 20s,recovered_local
dafde1b4-febf-4474-9b6f-a13c8e8d7a17,1,Young Women in their 20s,recovered_local
daff2949-dda5-448b-94a6-9de831498c95,0,Suburban Women in their 30s,recovered_local
db024e91-7002-4833-a858-6331896c18fb,6,Retirees Aged 60 and Over,recovered_local
db0a9b58-6510-4deb-954f-8b7bd4edf951,0,Suburban Women in their 30s,recovered_local
db0dddf3-a816-40b3-9f09-def332801abb,7,Young Men in Bright Casuals,recovered_local
db190ac0-a059-4771-809d-114612516efc,1,Young Women in their 20s,recovered_local
db1ee92d-c4bd-4c6e-adb6-176542973bd7,0,Suburban Women in their 30s,recovered_local
db1f36c3-7bf6-4ab2-b9d2-f52341c46df8,2,Suburban Men in their 40s,recovered_local
db254c82-f9e4-4613-b1fd-ea9451142cdb,1,Young Women in their 20s,recovered_local
db2caf80-f7e0-467c-bf69-8b9857cf0063,0,Suburban Women in their 30s,recovered_local
db3b03de-f9ee-4cbf-b6dc-ce5d59398d7e,7,Young Men in Bright Casuals,recovered_local
db3eca43-1c2a-4e93-ac29-2b1ee861879c,3,Budget Conscious Local Adults,recovered_local
db48a647-9d4b-4555-9e7c-7f380a3d7e46,1,Young Women in their 20s,recovered_local
db54e3dc-bac5-45ee-a17e-4a36dd33208a,3,Budget Conscious Local Adults,recovered_local
db567b9f-1225-42e8-9359-e06cbc683c0b,7,Young Men in Bright Casuals,recovered_local
db57561c-8f54-4f37-bd3c-b690b76843b1,7,Young Men in Bright Casuals,recovered_local
db59435f-a54c-490f-8ea4-025a78ce91ab,5,Active Young Adults,recovered_local
db5bf975-d425-45be-9a0e-2ea1f2ab8e7d,7,Young Men in Bright Casuals,recovered_local
db6ae13e-bff7-40ec-acae-068617666b23,1,Young Women in their 20s,recovered_local
db74ebb2-d495-4191-80e2-389cf414c16b,1,Young Women in their 20s,recovered_local
db7b4aee-a7aa-4143-88f4-be37e7a5f17b,0,Suburban Women in their 30s,recovered_local
db7fd13e-11fd-469d-a2b6-0b4ae1be8271,3,Budget Conscious Local Adults,recovered_local
db8458c7-2600-42a9-b1fa-72dbd5c40a65,2,Suburban Men in their 40s,recovered_local
db8475b9-4fe4-4e5a-9432-31fa22d0c009,1,Young Women in their 20s,recovered_local
db89dcd3-888c-4463-9b9d-50fff23d3a80,3,Budget Conscious Local Adults,recovered_local
db927e98-9a00-401a-8bc3-836324c2972b,7,Young Men in Bright Casuals,recovered_local
db930a76-68e8-4708-8f92-a1da7ebf330e,6,Retirees Aged 60 and Over,recovered_local
db937182-03e4-48e8-a9d6-a5368b09d036,0,Suburban Women in their 30s,recovered_local
db9ca999-0e3f-45e9-8c11-426f8f4f15e1,0,Suburban Women in their 30s,recovered_local
db9f4a11-d750-4cf7-9952-b6a2d01303a8,1,Young Women in their 20s,recovered_local
dbaafd98-6ced-4640-a67b-a6864914a990,1,Young Women in their 20s,recovered_local
dbac06b8-12e7-42c7-a0b8-302d14284b01,7,Young Men in Bright Casuals,recovered_local
dbafd5df-8d01-4c64-b604-cf8457c93539,0,Suburban Women in their 30s,recovered_local
dbb37170-2079-40f8-9d6d-bbee524365cb,4,Students in their Teens,recovered_local
dbbc546d-5021-4b2f-b260-aa6c2f28fac8,1,Young Women in their 20s,recovered_local
dbbca0b4-a795-48b1-9c3d-517c7bcd8ecf,2,Suburban Men in their 40s,recovered_local
dbbe1e10-b399-4623-9191-3abd994e5a65,7,Young Men in Bright Casuals,recovered_local
dbc09121-0f3c-4bfc-bfd3-1c9434177b93,1,Young Women in their 20s,recovered_local
dbc0c5bb-947c-4111-acf2-f7384378a5fb,6,Retirees Aged 60 and Over,recovered_local
dbc30c34-929a-40dd-874d-f3aa56b66c3c,4,Students in their Teens,recovered_local
dbc3e4ac-6e0f-4524-9ee8-d058ba0d8d0b,0,Suburban Women in their 30s,recovered_local
dbc7c780-bd42-49cb-af58-7b93b650cf28,2,Suburban Men in their 40s,recovered_local
dbc9e534-96bc-4fa7-aade-c9c0af670dcd,2,Suburban Men in their 40s,recovered_local
dbd0dba6-398e-4669-b71e-96961a348f02,7,Young Men in Bright Casuals,recovered_local
dbd4a4fa-179e-4f4b-af68-52d266e81848,7,Young Men in Bright Casuals,recovered_local
dbdd2ffe-081b-45ca-8622-f30fbaf9f78e,0,Suburban Women in their 30s,recovered_local
dbf3861b-b96d-49d7-9ed2-b71f65f677fe,7,Young Men in Bright Casuals,recovered_local
dbfe394f-3609-4bf1-ab2c-83e9f27b322c,2,Suburban Men in their 40s,recovered_local
dbfff430-4525-4a92-bfec-159e67c72bc7,0,Suburban Women in their 30s,recovered_local
dc01b185-0b5d-43e4-bb84-d6fa5c944058,7,Young Men in Bright Casuals,recovered_local
dc06bad3-2549-4c94-a9e3-a61c73295e3e,7,Young Men in Bright Casuals,recovered_local
dc0f02f8-6ab2-4677-99d2-595876dbcb11,7,Young Men in Bright Casuals,recovered_local
dc1bb12c-247a-4075-9739-c453e4423cd6,5,Active Young Adults,recovered_local
dc1d6523-4070-4aff-902d-0d4c027b9aed,2,Suburban Men in their 40s,recovered_local
dc1dba1a-b32b-4238-ac80-e787fd23cc66,2,Suburban Men in their 40s,recovered_local
dc1dfb69-fb29-4ded-b859-6ce06816ebb0,7,Young Men in Bright Casuals,recovered_local
dc1e41d8-f3ac-468c-b1f6-b450c99b6937,4,Students in their Teens,recovered_local
dc206cc1-7369-4c63-9fbc-343e87e3171e,1,Young Women in their 20s,recovered_local
dc26a5bf-8e75-4973-a48b-7a7c3afa8f48,6,Retirees Aged 60 and Over,recovered_local
dc2e7ac9-a32b-4aa3-952b-df931702a459,0,Suburban Women in their 30s,recovered_local
dc35d973-cfd1-417c-9f26-ba0bed081dd2,7,Young Men in Bright Casuals,recovered_local
dc44685f-97dc-4b91-8a2a-893154158f4d,5,Active Young Adults,recovered_local
dc45a702-aa4c-4f0d-8cb9-243e942645ff,7,Young Men in Bright Casuals,recovered_local
dc5a083c-bad3-435a-b75c-1b8c020ba39d,3,Budget Conscious Local Adults,recovered_local
dc64f15f-8a76-4066-9c2f-0bd9ad70e258,4,Students in their Teens,recovered_local
dc686f58-c458-4aed-beb6-d14883f88e32,1,Young Women in their 20s,recovered_local
dc6ba17a-9482-4c1b-ba89-c7fd67b2a01c,2,Suburban Men in their 40s,recovered_local
dc754cf2-005a-4370-8233-29927b85016a,7,Young Men in Bright Casuals,recovered_local
dc7ecb8e-3894-4e2e-a204-5d1d84804040,0,Suburban Women in their 30s,recovered_local
dc81dfb0-90fb-4d0f-b822-4053101f377d,7,Young Men in Bright Casuals,recovered_local
dc892679-0ade-486c-a97e-c00a7c3cc53a,2,Suburban Men in their 40s,recovered_local
dc8c56d2-dde2-4d88-8162-23b00673ef86,0,Suburban Women in their 30s,recovered_local
dc9a34e4-e2df-4248-b74f-51df99b62afb,0,Suburban Women in their 30s,recovered_local
dca13cec-92bf-4428-8d2b-3602e433bb20,0,Suburban Women in their 30s,recovered_local
dca1b857-9065-40f7-aa71-b5a2e71821d0,3,Budget Conscious Local Adults,recovered_local
dca1c367-fefe-4b62-b998-515d7b4adda0,1,Young Women in their 20s,recovered_local
dca68798-bda9-457f-a9e0-08062603f0e5,2,Suburban Men in their 40s,recovered_local
dcab2e8a-3dec-416b-bd3b-8d3c04bae7f1,2,Suburban Men in their 40s,recovered_local
dcb38bd0-44b5-4f97-9560-a9b0f0364297,7,Young Men in Bright Casuals,recovered_local
dcbc8b27-506f-4234-a101-7b4edfa61866,7,Young Men in Bright Casuals,recovered_local
dcc004c6-191e-4479-8778-e8128631e39f,7,Young Men in Bright Casuals,recovered_local
dcc8553e-c7b8-4262-920e-fa52998f9abc,0,Suburban Women in their 30s,recovered_local
dcc9241f-fadf-4f7e-8f8d-e4ce0c8d6fb6,2,Suburban Men in their 40s,recovered_local
dccbcea0-4c08-4420-ad7d-1dff2deec806,0,Suburban Women in their 30s,recovered_local
dcd10b40-dcc5-4342-a344-48589ef45927,6,Retirees Aged 60 and Over,recovered_local
dcd141bf-6efc-4298-bb48-a85386fb57b3,7,Young Men in Bright Casuals,recovered_local
dcd778fd-7f63-44fd-ab72-f791abc58318,4,Students in their Teens,recovered_local
dcdad8e2-a8ec-4ec5-af66-f1f0f3daf285,0,Suburban Women in their 30s,recovered_local
dcdcaace-9df2-48c8-b2c3-9680702323e3,7,Young Men in Bright Casuals,recovered_local
dce1c770-5c09-4644-a920-eeb2df4a1db1,0,Suburban Women in their 30s,recovered_local
dce520d5-0ca4-4330-b240-e1298315dee5,2,Suburban Men in their 40s,recovered_local
dcf7b8aa-a803-4458-b167-ed03947c9c40,5,Active Young Adults,recovered_local
dcf84f28-e2cf-457a-92fa-9f99d2ba6a4c,5,Active Young Adults,recovered_local
dcfbb612-cdba-4c7e-a18b-bf6c1567208e,1,Young Women in their 20s,recovered_local
dd02ccf2-5520-46f2-86be-ebc1c24ccf24,1,Young Women in their 20s,recovered_local
dd0374a6-896d-4163-b6bd-c18c8ac0273f,7,Young Men in Bright Casuals,recovered_local
dd03fd50-dcc0-4ddc-bf5b-f5da35f5589d,1,Young Women in their 20s,recovered_local
dd0a3bc9-e89c-408f-b10f-3360404af283,2,Suburban Men in their 40s,recovered_local
dd193f1b-e72d-4928-9cc7-36e117d1a3f7,4,Students in their Teens,recovered_local
dd1bbdc7-fb37-47ec-ba59-15224cc8b990,3,Budget Conscious Local Adults,recovered_local
dd25d877-e18f-46d1-93ac-5f12b7ef5e46,1,Young Women in their 20s,recovered_local
dd2c2db3-2f9b-4ec5-ac53-16e77c6976f1,3,Budget Conscious Local Adults,recovered_local
dd2f634e-39f4-4bb6-8123-9d7da1dc266a,0,Suburban Women in their 30s,recovered_local
dd440364-6739-4404-ae14-1cdc1b146f15,7,Young Men in Bright Casuals,recovered_local
dd4d6363-420a-4908-b5e6-af8a7a4139b6,1,Young Women in their 20s,recovered_local
dd4e1067-c275-440e-b8c6-48cb0656b1e1,1,Young Women in their 20s,recovered_local
dd4f15eb-d7c0-415b-a8d1-09032f2a5292,1,Young Women in their 20s,recovered_local
dd506b59-cb84-46d6-98f4-c762ccd2ae58,0,Suburban Women in their 30s,recovered_local
dd520429-60d1-43f6-9ae6-a6751a2bfee2,3,Budget Conscious Local Adults,recovered_local
dd551ce5-b64a-4d39-9175-af18c20772af,2,Suburban Men in their 40s,recovered_local
dd5bdbc1-9785-415e-b063-f6ab8a7b4119,3,Budget Conscious Local Adults,recovered_local
dd69696b-1e59-4baf-a6b2-def2326b09d0,1,Young Women in their 20s,recovered_local
dd6f5ca2-4013-4bb0-9c70-57a84df4d8f7,0,Suburban Women in their 30s,recovered_local
dd7822a6-91d4-41ae-b98d-b55262748a94,3,Budget Conscious Local Adults,recovered_local
dd8a39f7-271b-4931-9b39-362e63614068,2,Suburban Men in their 40s,recovered_local
dd94836e-d627-4caa-aced-2c67cec1f6a4,4,Students in their Teens,recovered_local
dda18cc2-8222-4aba-a37d-19bbcf559487,7,Young Men in Bright Casuals,recovered_local
dda3ae44-2f51-4437-87cb-96773532f74c,1,Young Women in their 20s,recovered_local
